#Frame            All     All[Max]
   74757      23.4192      33.2599
   74758      23.6173      33.9689
   74759      23.6885      33.6835
   74760      23.5591      33.8106
   74761      23.4034      33.6941
   74762      23.3121      33.1111
   74763      23.5111      33.4148
   74764      23.5970      33.8974
   74765      23.4912      33.8791
   74766      23.4824      33.8610
   74767      23.5100      33.4921
   74768      23.4153      33.1625
   74769      23.4009      33.4337
   74770      23.2737      33.4313
   74771      23.2441      33.1936
   74772      23.4887      33.5905
   74773      23.5938      33.6797
   74774      23.5915      33.9970
   74775      23.6503      34.0478
   74776      23.6255      33.8933
   74777      23.5186      33.7736
   74778      23.5193      33.6265
   74779      23.6544      33.9417
   74780      23.9036      34.6631
   74781      23.8404      34.6156
   74782      23.8032      33.9070
   74783      23.7634      33.7187
   74784      23.7269      33.9654
   74785      23.8294      33.9603
   74786      23.8936      34.3163
   74787      23.7908      34.0264
   74788      23.6519      33.5648
   74789      23.5820      33.6460
   74790      23.5980      33.9392
   74791      23.5426      34.1149
   74792      23.8039      33.8866
   74793      23.8481      34.0693
   74794      23.4823      33.6919
   74795      23.5872      33.9180
   74796      23.5753      33.1537
   74797      23.7136      33.6805
   74798      23.6875      33.7835
   74799      23.6681      33.4975
   74800      23.7803      33.8027
   74801      23.5230      33.0993
   74802      23.5603      33.5692
   74803      23.5181      33.4032
   74804      23.6138      33.6809
   74805      23.7769      34.2401
   74806      23.6594      33.6847
   74807      23.7141      33.6920
   74808      23.8536      33.8609
   74809      23.7860      34.1427
   74810      23.9234      34.2447
   74811      23.8372      34.2398
   74812      23.7393      33.7083
   74813      23.6488      34.4625
   74814      23.5206      34.1678
   74815      23.6111      34.3722
   74816      23.6637      34.8229
   74817      23.4376      34.4156
   74818      23.5852      34.2453
   74819      23.6240      34.0526
   74820      23.5159      34.0802
   74821      23.3205      33.2325
   74822      23.5784      33.7018
   74823      23.6443      33.3208
   74824      23.7318      33.9292
   74825      23.9570      34.3824
   74826      24.0819      34.1296
   74827      24.0689      34.3890
   74828      23.9847      34.3906
   74829      24.3015      34.7458
   74830      24.2703      34.6936
   74831      24.3009      34.6933
   74832      24.5185      35.4976
   74833      24.3430      35.0293
   74834      24.3590      35.6016
   74835      24.2463      35.0037
   74836      24.3494      35.2725
   74837      24.2628      35.1799
   74838      24.2396      34.9786
   74839      24.3136      35.2289
   74840      24.3075      35.5328
   74841      24.5324      35.5848
   74842      24.5036      35.6878
   74843      24.4516      35.7088
   74844      24.3134      35.1336
   74845      24.3968      35.2351
   74846      24.3223      34.8456
   74847      24.1327      34.8545
   74848      24.1149      34.9836
   74849      24.1363      35.1166
   74850      24.1268      34.9396
   74851      24.0681      34.6910
   74852      24.2149      34.7727
   74853      24.3008      34.7221
   74854      24.4639      35.4257
   74855      24.5939      35.9565
   74856      24.4587      35.5549
   74857      24.5024      35.4263
   74858      24.4576      35.2062
   74859      24.4032      35.4271
   74860      24.2136      34.9956
   74861      24.5025      35.4700
   74862      24.6230      36.1658
   74863      24.6538      36.0343
   74864      24.4707      35.7909
   74865      24.3054      35.3659
   74866      24.2110      35.2362
   74867      24.3365      35.4385
   74868      23.9525      34.7247
   74869      24.0802      34.9807
   74870      24.1022      35.0755
   74871      24.1484      35.2783
   74872      24.2625      35.0912
   74873      24.4260      35.5502
   74874      24.2324      35.2963
   74875      24.0302      34.9164
   74876      24.0271      35.0828
   74877      24.0746      35.2871
   74878      24.0110      35.0661
   74879      24.1381      35.2908
   74880      24.1775      35.2912
   74881      24.2431      35.5092
   74882      24.0492      35.2838
   74883      24.1063      35.3528
   74884      24.1209      35.0747
   74885      24.0497      34.8122
   74886      24.1676      35.3703
   74887      24.2403      35.0073
   74888      24.0867      35.0756
   74889      24.1056      34.9761
   74890      23.9103      34.8263
   74891      24.0078      34.5765
   74892      24.1526      34.9398
   74893      24.2752      35.1638
   74894      24.1861      34.7651
   74895      23.9887      34.7596
   74896      24.1020      34.9014
   74897      23.9013      34.5502
   74898      23.9615      34.4630
   74899      23.9844      34.8383
   74900      23.7902      34.6105
   74901      23.7993      34.6436
   74902      23.8133      33.7729
   74903      23.8717      34.3559
   74904      23.9001      33.9646
   74905      23.7834      33.3385
   74906      23.8127      33.3678
   74907      23.9264      33.7215
   74908      23.8034      33.9356
   74909      23.8804      34.3109
   74910      23.7040      33.5657
   74911      23.6332      33.4557
   74912      23.5483      32.9625
   74913      23.6580      33.9322
   74914      23.5324      33.9085
   74915      23.6692      34.1858
   74916      23.7560      33.7663
   74917      23.8063      34.4013
   74918      23.9911      34.9512
   74919      23.7791      34.1942
   74920      23.8773      34.4531
   74921      23.7856      33.9263
   74922      24.0144      34.1643
   74923      23.9133      33.7120
   74924      23.9952      34.6926
   74925      23.8086      34.0952
   74926      23.8973      34.4000
   74927      23.8390      33.9645
   74928      23.8773      34.0576
   74929      23.9693      34.5721
   74930      23.9238      33.9935
   74931      23.8499      34.1207
   74932      23.8784      34.0436
   74933      23.8830      33.8995
   74934      23.9784      33.7426
   74935      23.8318      33.8411
   74936      23.6696      33.0294
   74937      23.6422      33.0634
   74938      23.6359      33.5754
   74939      23.6021      33.2434
   74940      23.5301      33.1477
   74941      23.5517      33.5826
   74942      23.4674      33.7180
   74943      23.2892      33.6316
   74944      23.2512      33.0208
   74945      23.3739      33.3156
   74946      23.2985      33.8250
   74947      23.3332      33.8133
   74948      23.4406      34.1897
   74949      23.3918      33.8087
   74950      23.5343      34.2563
   74951      23.5798      33.9783
   74952      23.7140      34.2346
   74953      23.5964      34.3370
   74954      23.3384      33.6097
   74955      23.2805      33.7852
   74956      23.0525      33.6068
   74957      23.1558      33.7031
   74958      23.1669      34.2817
   74959      23.3283      34.3415
   74960      23.0857      33.7595
   74961      22.9104      33.3826
   74962      22.8595      32.4191
   74963      22.9518      32.0589
   74964      22.8495      32.2381
   74965      22.9885      32.3986
   74966      22.9154      32.3718
   74967      22.8432      32.3581
   74968      22.8227      31.9528
   74969      23.0720      32.4753
   74970      22.8779      32.3440
   74971      22.8517      32.0262
   74972      22.7065      31.6213
   74973      22.7902      31.9790
   74974      22.8794      31.9881
   74975      22.8933      32.2559
   74976      22.8580      32.6209
   74977      22.8245      32.4026
   74978      22.7009      32.3749
   74979      22.6924      32.1299
   74980      22.7332      32.1861
   74981      22.7848      32.0870
   74982      22.5991      31.6985
   74983      22.4913      31.8596
   74984      22.3193      31.5297
   74985      22.3918      31.7142
   74986      22.2703      31.4082
   74987      22.5090      32.0791
   74988      22.3658      32.0259
   74989      22.4079      32.2362
   74990      22.3535      31.5861
   74991      22.3788      31.8369
   74992      22.5699      32.0940
   74993      22.3323      31.6985
   74994      22.5228      31.8161
   74995      22.5369      32.2272
   74996      22.3673      31.8434
   74997      22.5213      31.9625
   74998      22.4264      32.0552
   74999      22.3516      31.6067
   75000      22.3456      31.5674
   75001      21.9678      30.8399
   75002      21.9679      31.2647
   75003      21.9445      31.3181
   75004      22.0726      31.5754
   75005      22.1009      31.3353
   75006      22.3428      31.7546
   75007      22.2714      31.9208
   75008      22.2722      31.6546
   75009      22.2875      31.2595
   75010      22.4709      31.9012
   75011      22.1399      30.6993
   75012      22.2875      45.0894
   75013      22.3294      31.4133
   75014      22.0545      30.7265
   75015      22.1598      31.4541
   75016      22.2818      31.2114
   75017      22.2300      31.3225
   75018      22.3145      31.0416
   75019      22.3202      31.3577
   75020      22.2976      30.8719
   75021      22.4504      31.2003
   75022      22.3193      31.3286
   75023      22.3278      30.9333
   75024      22.3674      31.5384
   75025      22.3482      30.9134
   75026      22.2495      30.8980
   75027      22.3745      30.6525
   75028      22.5247      31.4858
   75029      22.3385      30.4746
   75030      22.5121      31.1907
   75031      22.2220      30.7558
   75032      22.2170      30.7055
   75033      22.2034      30.5986
   75034      22.1369      30.6651
   75035      22.1162      30.8136
   75036      22.1295      30.4649
   75037      22.1708      30.6362
   75038      22.1917      30.7973
   75039      22.1486      30.8442
   75040      22.0798      30.9541
   75041      22.0956      30.8360
   75042      22.2339      30.4259
   75043      22.1240      30.7680
   75044      22.0870      30.2719
   75045      21.9419      30.2869
   75046      21.6593      29.9529
   75047      21.6275      29.8971
   75048      21.6990      30.2241
   75049      21.3791      29.5509
   75050      21.3395      29.5284
   75051      21.3637      29.7598
   75052      21.4492      29.8049
   75053      21.4422      29.9678
   75054      21.6249      30.3896
   75055      21.4035      30.3086
   75056      21.3714      29.9230
   75057      21.5495      30.4723
   75058      21.7256      30.7733
   75059      21.7829      31.0737
   75060      21.6148      30.7525
   75061      21.4354      30.3220
   75062      21.3646      30.3346
   75063      21.5393      30.2660
   75064      21.4067      30.2004
   75065      21.4794      30.5642
   75066      21.3674      30.3980
   75067      21.5708      31.0080
   75068      21.7431      31.5801
   75069      21.7102      30.7593
   75070      21.7754      30.8109
   75071      21.8163      31.0443
   75072      21.8242      31.1184
   75073      21.6570      30.7901
   75074      21.5387      31.3221
   75075      21.5968      31.0793
   75076      21.4974      31.2080
   75077      21.6520      31.4685
   75078      21.5461      30.9992
   75079      21.5251      30.3294
   75080      21.6292      30.3885
   75081      21.5357      30.9093
   75082      21.4931      31.0239
   75083      21.5013      30.8012
   75084      21.6085      31.2019
   75085      21.6386      31.3824
   75086      21.4871      31.0867
   75087      21.6084      31.4106
   75088      21.4190      31.5483
   75089      21.3923      31.0898
   75090      21.3165      31.1800
   75091      21.3116      30.8906
   75092      21.2587      30.7372
   75093      21.3384      30.5872
   75094      21.3368      30.7482
   75095      21.4567      31.3001
   75096      21.5214      31.8669
   75097      21.3776      31.0382
   75098      21.3717      31.0386
   75099      21.1872      30.4799
   75100      21.1837      29.9455
   75101      21.2178      30.2545
   75102      21.2574      30.4097
   75103      21.3667      31.1302
   75104      21.3914      30.8035
   75105      21.2128      30.8211
   75106      21.5153      31.2484
   75107      21.4760      31.0265
   75108      21.4985      31.0097
   75109      21.3153      30.9506
   75110      21.2941      30.6398
   75111      21.2808      30.6075
   75112      21.4340      31.0297
   75113      21.2821      30.3101
   75114      21.2507      30.8784
   75115      21.4296      31.1060
   75116      21.2093      30.5708
   75117      21.1250      30.1364
   75118      21.1822      30.1544
   75119      21.1735      30.4638
   75120      21.2557      30.3053
   75121      21.2036      30.2522
   75122      21.3403      30.7099
   75123      21.2541      29.8392
   75124      21.3400      30.5588
   75125      21.3734      30.4079
   75126      21.3023      30.4549
   75127      21.3034      30.2834
   75128      21.2735      29.9049
   75129      21.4079      30.3507
   75130      21.3918      30.5219
   75131      21.4661      30.4134
   75132      21.4860      30.1169
   75133      21.5924      30.4927
   75134      21.4468      30.5806
   75135      21.4897      31.4007
   75136      21.3973      30.7863
   75137      21.4034      31.0896
   75138      21.3329      31.1059
   75139      21.2770      30.9269
   75140      21.2872      30.9528
   75141      21.1973      30.6234
   75142      21.2100      30.3793
   75143      21.2600      30.2289
   75144      21.2403      30.4086
   75145      21.1179      29.9917
   75146      21.2302      30.0537
   75147      21.3680      30.1207
   75148      21.4793      30.8793
   75149      21.4173      30.5942
   75150      21.6252      31.4452
   75151      21.5895      31.3580
   75152      21.6515      31.4526
   75153      21.5565      31.0632
   75154      21.6074      31.0477
   75155      21.5529      31.0104
   75156      21.4867      31.0756
   75157      21.5708      31.9065
   75158      21.5164      31.5690
   75159      21.3988      31.3917
   75160      21.4763      31.2386
   75161      21.5061      31.1172
   75162      21.3542      31.2212
   75163      21.2751      30.8556
   75164      21.3397      31.1077
   75165      21.4070      31.2603
   75166      21.4198      31.1581
   75167      21.4560      31.4935
   75168      21.3815      31.6100
   75169      21.5313      31.9356
   75170      21.5121      31.5966
   75171      21.3905      31.4492
   75172      21.3821      31.6050
   75173      21.2430      31.0843
   75174      21.1744      30.6461
   75175      21.2127      30.6543
   75176      21.3646      31.0887
   75177      21.4903      31.4707
   75178      21.7408      31.6645
   75179      21.6690      31.7397
   75180      21.4765      31.3669
   75181      21.4409      31.3453
   75182      21.2854      30.6248
   75183      21.2583      30.9829
   75184      21.3252      30.9059
   75185      21.6331      31.5946
   75186      21.5564      31.4013
   75187      21.7158      31.6807
   75188      21.7645      31.5131
   75189      21.7543      31.5383
   75190      21.8841      32.2129
   75191      21.7425      31.6451
   75192      21.6333      31.9440
   75193      21.6723      32.0518
   75194      21.8618      32.3188
   75195      21.6571      31.9585
   75196      21.9495      32.7961
   75197      21.8241      32.1687
   75198      21.9768      32.8080
   75199      21.8577      33.0669
   75200      22.0950      33.5504
   75201      21.9811      33.3929
   75202      21.7883      33.1339
   75203      21.7640      32.8774
   75204      21.5014      32.3408
   75205      21.6835      32.2429
   75206      21.8075      32.7756
   75207      21.8042      33.2196
   75208      21.7582      33.1035
   75209      21.6590      32.6623
   75210      21.7250      32.5669
   75211      21.7549      32.7477
   75212      21.7993      32.7816
   75213      21.7025      32.6076
   75214      21.8217      32.8114
   75215      21.9314      33.0736
   75216      21.9215      32.8191
   75217      21.8883      32.9094
   75218      21.8199      32.6350
   75219      21.8433      32.7669
   75220      21.9025      32.5646
   75221      21.9997      33.0971
   75222      22.0604      33.2375
   75223      22.3005      33.5079
   75224      22.2046      33.6095
   75225      22.3205      33.8599
   75226      22.5432      33.9120
   75227      22.5384      34.1942
   75228      22.4896      33.9585
   75229      22.4230      33.9052
   75230      22.5005      34.0535
   75231      22.3746      33.9778
   75232      22.4525      33.7227
   75233      22.3488      33.9204
   75234      22.4430      34.1639
   75235      22.5532      34.2715
   75236      22.5537      33.6637
   75237      22.4952      33.5318
   75238      22.5158      34.0279
   75239      22.4182      33.5384
   75240      22.3830      33.8438
   75241      22.7332      34.1019
   75242      22.4663      33.4719
   75243      22.4434      33.7453
   75244      22.1163      33.1034
   75245      22.0138      32.7359
   75246      22.0439      32.6188
   75247      22.3897      33.2416
   75248      22.3271      33.1114
   75249      22.1266      33.1155
   75250      22.2099      32.5215
   75251      22.2144      33.0170
   75252      22.1519      33.4553
   75253      21.8408      32.4679
   75254      21.8094      32.3317
   75255      21.5915      31.8191
   75256      21.6626      31.9754
   75257      21.5975      31.9081
   75258      21.4632      31.9052
   75259      21.4824      31.7742
   75260      21.5702      31.8742
   75261      21.7490      32.2913
   75262      21.6505      31.7591
   75263      21.8166      32.6437
   75264      21.8841      32.4192
   75265      21.9475      32.6651
   75266      22.0297      32.9501
   75267      22.0085      32.7784
   75268      21.8592      32.4645
   75269      21.8580      32.7218
   75270      21.8251      32.6490
   75271      21.9925      33.1594
   75272      21.9964      32.8260
   75273      21.9109      32.7338
   75274      21.8831      32.8299
   75275      21.9464      32.7352
   75276      22.0435      33.1056
   75277      22.1835      33.5427
   75278      22.2285      33.8074
   75279      22.2092      33.9441
   75280      22.1476      33.8284
   75281      22.1628      33.7922
   75282      22.1547      33.2772
   75283      22.1369      33.5482
   75284      22.0074      33.2892
   75285      22.0231      33.1847
   75286      22.1037      32.6005
   75287      22.0295      32.3212
   75288      22.1202      32.4442
   75289      21.7479      32.1614
   75290      22.0454      32.8990
   75291      21.9981      32.8149
   75292      21.8628      32.8130
   75293      21.9043      32.8035
   75294      21.9376      32.7668
   75295      22.0810      33.0241
   75296      22.0802      33.1637
   75297      22.1500      32.9915
   75298      22.0632      32.8706
   75299      22.1570      32.9049
   75300      21.8178      32.3010
   75301      21.6642      32.4587
   75302      21.6753      32.2581
   75303      21.7184      32.4824
   75304      21.7222      32.0109
   75305      21.7512      32.4092
   75306      21.9560      32.2460
   75307      21.8528      32.5321
   75308      21.7529      32.3124
   75309      21.8267      32.5201
   75310      21.7300      32.4761
   75311      21.7953      32.8518
   75312      21.8346      32.7191
   75313      21.8850      32.9850
   75314      21.8481      33.0810
   75315      21.6995      32.7952
   75316      21.6193      32.5302
   75317      21.6389      32.5148
   75318      21.8343      32.8391
   75319      21.7466      32.6548
   75320      21.6924      32.1804
   75321      21.6257      32.2820
   75322      21.5349      32.5028
   75323      21.5784      31.8839
   75324      21.4369      31.4781
   75325      21.5139      31.7974
   75326      21.5306      31.8769
   75327      21.3987      31.8755
   75328      21.3973      32.1364
   75329      21.3159      31.6901
   75330      21.3456      31.7151
   75331      21.3908      31.9262
   75332      21.3492      31.7524
   75333      21.2421      31.4923
   75334      21.2906      32.2685
   75335      21.2424      32.0091
   75336      21.2452      31.0591
   75337      21.1517      31.5675
   75338      21.2539      31.9045
   75339      21.3756      31.7876
   75340      21.4318      32.6258
   75341      21.3022      31.9646
   75342      21.4069      32.2042
   75343      21.4854      32.1917
   75344      21.4916      32.0558
   75345      21.5437      31.8254
   75346      21.4343      31.6996
   75347      21.4188      32.1862
   75348      21.4442      32.1418
   75349      21.5219      32.7496
   75350      21.5149      32.3297
   75351      21.4723      31.9614
   75352      21.4958      32.3592
   75353      21.3804      32.1904
   75354      21.3645      32.5599
   75355      21.3629      32.0182
   75356      21.3727      32.0171
   75357      21.4588      32.4905
   75358      21.4444      32.0747
   75359      21.2131      31.5150
   75360      21.2436      32.0297
   75361      21.1456      31.4580
   75362      21.1599      31.8445
   75363      21.1809      31.9004
   75364      21.2650      31.8241
   75365      21.3063      31.8349
   75366      21.3801      32.0679
   75367      21.4697      31.7888
   75368      21.4025      31.8107
   75369      21.4396      31.8564
   75370      21.5448      32.1611
   75371      21.6243      32.7387
   75372      21.5548      32.8473
   75373      21.4190      32.4408
   75374      21.5417      32.9643
   75375      21.6482      32.8675
   75376      21.6983      33.0337
   75377      21.8442      33.6569
   75378      21.8616      33.6194
   75379      21.7562      32.9961
   75380      21.9463      33.6456
   75381      21.7189      33.3734
   75382      21.7348      32.8888
   75383      21.8065      33.3768
   75384      21.9372      32.8516
   75385      21.6905      32.5440
   75386      21.6438      32.4731
   75387      21.5297      32.0494
   75388      21.3661      32.1368
   75389      21.2698      31.7427
   75390      21.1887      31.9409
   75391      21.1820      31.8118
   75392      21.0860      31.5540
   75393      21.1286      31.7386
   75394      21.1595      31.3658
   75395      21.0857      31.0222
   75396      21.1465      31.6557
   75397      21.0158      31.0344
   75398      21.1109      31.1137
   75399      21.1245      31.4074
   75400      20.9574      31.4690
   75401      20.8913      30.9575
   75402      20.9531      31.1345
   75403      20.9575      31.1983
   75404      20.8578      30.6493
   75405      21.0145      31.4685
   75406      20.9284      31.2031
   75407      20.8887      31.2745
   75408      20.9283      31.5671
   75409      20.9884      31.7391
   75410      20.8582      31.4050
   75411      21.0214      31.7339
   75412      21.1247      31.8009
   75413      21.0503      31.7228
   75414      21.2027      31.9099
   75415      21.1093      31.9937
   75416      21.1776      31.9221
   75417      21.2187      31.5967
   75418      21.1428      31.6554
   75419      21.0818      31.6470
   75420      21.0766      31.8900
   75421      21.3932      32.7138
   75422      21.4070      32.7862
   75423      21.3716      32.6821
   75424      21.2729      32.4963
   75425      21.1445      32.1153
   75426      21.0583      32.0934
   75427      21.0359      31.9490
   75428      21.0397      32.1154
   75429      21.1276      31.6543
   75430      21.2958      32.6708
   75431      21.2096      32.2917
   75432      21.1535      32.0432
   75433      21.1356      32.5880
   75434      21.1858      31.8748
   75435      21.4334      32.8449
   75436      21.5250      33.0873
   75437      21.6241      33.2393
   75438      21.7127      33.3755
   75439      21.7317      32.7286
   75440      21.7507      33.2180
   75441      21.4992      32.7626
   75442      21.5908      32.8380
   75443      21.6063      32.7770
   75444      21.5335      32.3741
   75445      21.3540      32.6009
   75446      21.2892      32.4659
   75447      21.4312      33.0657
   75448      21.4700      32.7569
   75449      21.3191      32.2282
   75450      21.3300      32.6665
   75451      21.0752      31.6152
   75452      21.1479      32.3743
   75453      21.2310      32.0944
   75454      21.1723      32.3048
   75455      21.0878      32.0830
   75456      21.0393      31.7808
   75457      21.0056      31.7247
   75458      21.1925      32.2912
   75459      21.1142      32.0197
   75460      21.1219      31.9744
   75461      21.1104      31.9342
   75462      21.1384      32.0665
   75463      21.0424      31.8675
   75464      21.0933      31.9119
   75465      20.9582      31.7422
   75466      20.9978      32.0775
   75467      20.8984      31.5173
   75468      20.8331      31.5336
   75469      20.7199      31.3469
   75470      20.7686      31.1298
   75471      20.8408      31.4548
   75472      20.8703      31.9181
   75473      20.8064      31.5837
   75474      20.8121      31.4996
   75475      20.8030      31.1984
   75476      20.8257      31.4438
   75477      20.8713      31.8737
   75478      20.7875      31.9708
   75479      20.9428      31.9380
   75480      20.7130      31.1535
   75481      20.6319      31.1365
   75482      20.5812      30.7009
   75483      20.6547      31.0800
   75484      20.6652      31.1812
   75485      20.6523      31.3070
   75486      20.7196      31.2140
   75487      20.6383      31.2435
   75488      20.6447      31.1349
   75489      20.7747      31.2893
   75490      20.7437      31.5007
   75491      20.7703      31.5896
   75492      20.8704      31.6774
   75493      20.7497      30.8735
   75494      20.7907      31.2530
   75495      20.8076      31.7367
   75496      20.7741      31.6701
   75497      20.8418      31.4350
   75498      20.8320      31.1046
   75499      20.8773      31.5871
   75500      20.9288      31.2901
   75501      20.7602      31.0272
   75502      20.8350      31.3633
   75503      20.8465      31.3745
   75504      21.0809      31.5397
   75505      20.8384      31.5683
   75506      20.7617      31.1598
   75507      20.8824      31.9856
   75508      20.9547      32.5214
   75509      21.0505      31.7855
   75510      20.9579      31.8328
   75511      21.0877      32.2853
   75512      20.8977      31.7552
   75513      21.0494      31.9793
   75514      21.0283      31.9540
   75515      21.1962      32.1322
   75516      21.3019      32.7236
   75517      21.1810      32.3030
   75518      21.1551      32.1793
   75519      21.1569      31.9791
   75520      21.1043      31.8633
   75521      21.0261      32.1076
   75522      21.0409      31.8884
   75523      20.9871      32.0164
   75524      20.9711      31.6232
   75525      20.9090      31.8166
   75526      20.9522      31.8536
   75527      20.8238      31.3281
   75528      20.8644      31.6127
   75529      20.8681      31.6189
   75530      20.8978      31.5091
   75531      20.7739      31.1703
   75532      20.6720      30.7272
   75533      20.7618      31.0071
   75534      20.8950      31.1832
   75535      20.6499      30.9887
   75536      20.7529      31.2431
   75537      20.7694      30.9756
   75538      20.7034      31.2385
   75539      20.7176      30.5689
   75540      20.6968      30.8386
   75541      20.6509      30.5481
   75542      20.6805      30.4982
   75543      20.7860      30.5599
   75544      20.8366      31.1513
   75545      20.9389      30.8923
   75546      20.9309      31.0015
   75547      20.8757      30.6515
   75548      20.8320      30.8421
   75549      20.7460      30.9618
   75550      20.8532      31.0194
   75551      20.8431      30.7016
   75552      20.7909      30.2721
   75553      20.9027      30.9530
   75554      20.9727      31.3633
   75555      20.9451      31.7284
   75556      20.9321      31.1170
   75557      21.0002      31.8097
   75558      21.0256      30.9435
   75559      20.9591      30.9171
   75560      21.0581      30.9540
   75561      21.1468      31.5951
   75562      21.2853      31.8361
   75563      21.1067      31.0229
   75564      21.2167      31.1606
   75565      21.2807      31.5921
   75566      21.3858      32.2371
   75567      21.3157      31.5378
   75568      21.2718      31.7761
   75569      21.3087      32.2520
   75570      21.2986      31.7250
   75571      21.4060      31.8008
   75572      21.2292      31.4078
   75573      21.2152      31.3891
   75574      21.0288      31.0430
   75575      21.0565      31.3999
   75576      21.0311      31.4141
   75577      21.1394      31.5587
   75578      21.0676      31.6295
   75579      20.9809      31.2260
   75580      20.8836      30.8705
   75581      21.0702      31.2695
   75582      20.9344      31.2519
   75583      21.0677      31.4151
   75584      21.0058      30.9264
   75585      21.0076      30.8340
   75586      20.8439      30.7264
   75587      20.8523      30.9128
   75588      20.8335      30.5930
   75589      20.8901      31.4263
   75590      20.8841      30.7875
   75591      20.9932      31.1879
   75592      20.9595      31.0527
   75593      21.0570      31.4474
   75594      21.2236      31.9211
   75595      21.4037      32.7025
   75596      21.3070      32.3570
   75597      21.1441      31.7226
   75598      20.9576      31.3224
   75599      21.0867      31.6493
   75600      20.9146      31.1154
   75601      21.0847      31.6582
   75602      20.9995      31.5797
   75603      20.9727      31.3480
   75604      21.0242      31.1306
   75605      20.8602      31.0685
   75606      20.9469      31.6114
   75607      21.0728      31.5669
   75608      21.0903      31.4641
   75609      20.8805      31.2372
   75610      20.9574      31.4317
   75611      21.0087      31.6842
   75612      21.0433      32.0002
   75613      21.0721      31.5452
   75614      21.0157      31.3556
   75615      21.1901      32.0113
   75616      20.9877      31.7655
   75617      20.9872      31.7205
   75618      20.8509      31.3281
   75619      20.9184      31.8341
   75620      20.9698      31.6415
   75621      21.2081      32.1666
   75622      20.9433      31.1468
   75623      21.2205      31.9881
   75624      21.1437      31.6235
   75625      21.2124      31.5031
   75626      21.1878      31.6890
   75627      21.0687      31.6963
   75628      21.2423      31.8274
   75629      21.0478      31.4442
   75630      20.9616      31.0278
   75631      21.1151      31.2004
   75632      21.1660      31.8627
   75633      21.1125      31.5849
   75634      21.0578      31.7204
   75635      20.9373      31.4019
   75636      21.0723      31.6566
   75637      21.0182      31.6503
   75638      21.0133      31.5719
   75639      21.1416      31.9788
   75640      21.1321      31.9276
   75641      21.1779      31.3872
   75642      21.1164      31.2607
   75643      21.1942      31.4528
   75644      21.3015      32.0364
   75645      21.2283      31.5266
   75646      21.1669      31.6231
   75647      21.0593      31.5497
   75648      21.0297      31.7021
   75649      21.0587      31.9476
   75650      21.1171      31.4998
   75651      20.9769      31.4524
   75652      20.8754      31.0894
   75653      20.7422      30.4754
   75654      20.6372      30.7221
   75655      20.7013      30.9188
   75656      20.7652      30.9667
   75657      20.8005      30.9241
   75658      20.9992      31.7810
   75659      21.0630      31.3364
   75660      20.8972      31.5447
   75661      21.0337      31.5278
   75662      20.8817      31.4782
   75663      20.8586      31.2073
   75664      20.7413      31.3261
   75665      20.7543      31.3379
   75666      20.8199      31.2725
   75667      20.8363      30.8876
   75668      20.7504      30.8496
   75669      20.7418      31.0921
   75670      20.9349      31.2545
   75671      20.9805      31.3681
   75672      21.1508      31.3990
   75673      21.0057      31.2240
   75674      20.8732      31.0353
   75675      20.9977      31.0930
   75676      20.8453      31.1413
   75677      20.6864      30.5158
   75678      20.7507      30.5852
   75679      20.8790      30.9076
   75680      20.9709      31.3711
   75681      21.0791      31.4087
   75682      20.9518      31.2743
   75683      20.8333      30.5927
   75684      20.8362      30.5468
   75685      20.8541      30.5635
   75686      20.8830      30.5497
   75687      20.8600      30.4682
   75688      20.8354      30.3331
   75689      20.9013      30.7025
   75690      20.8451      30.6712
   75691      20.9456      31.2849
   75692      20.8885      30.2692
   75693      20.6930      29.9253
   75694      20.6826      30.5706
   75695      20.6702      31.2220
   75696      20.7250      30.8509
   75697      20.8246      30.6317
   75698      20.6893      30.5808
   75699      20.7616      30.8233
   75700      20.7181      30.7390
   75701      20.6389      30.5704
   75702      20.3519      29.8365
   75703      20.2834      30.0086
   75704      20.3217      30.0215
   75705      20.1762      29.8959
   75706      20.2375      29.8426
   75707      20.3779      29.5960
   75708      20.4776      30.3072
   75709      20.6892      30.6025
   75710      20.6936      30.7399
   75711      20.6598      31.0382
   75712      20.7743      31.2303
   75713      20.7042      30.8870
   75714      20.5535      30.7355
   75715      20.6004      30.3502
   75716      20.6607      30.6882
   75717      20.6799      30.7571
   75718      20.7419      30.6309
   75719      20.8259      30.9916
   75720      20.7909      30.8616
   75721      20.7616      30.3118
   75722      20.8796      31.1999
   75723      20.7991      30.7265
   75724      20.8522      30.8503
   75725      20.9196      31.2913
   75726      20.8657      31.0368
   75727      20.9260      30.7463
   75728      20.8886      31.0192
   75729      20.9004      30.9013
   75730      20.8957      30.9566
   75731      20.9531      31.2097
   75732      20.8208      30.7092
   75733      20.6676      30.3373
   75734      20.8743      31.0556
   75735      20.7982      31.0209
   75736      20.6636      30.6740
   75737      20.6589      30.2942
   75738      20.6943      30.8576
   75739      20.6875      30.6014
   75740      20.7821      30.5715
   75741      20.8181      30.6414
   75742      20.8159      30.5370
   75743      20.7767      30.5961
   75744      20.7016      30.4859
   75745      20.7736      30.5131
   75746      20.7353      30.7898
   75747      20.9000      31.2143
   75748      21.0119      31.2756
   75749      21.0695      31.0130
   75750      21.1351      31.4352
   75751      21.1588      31.4463
   75752      21.1298      31.6649
   75753      21.0672      31.4037
   75754      21.1039      31.5727
   75755      20.9374      31.1220
