#Frame            All     All[Max]
   94621      19.7768      24.8155
   94622      19.9215      25.2700
   94623      20.0132      25.5307
   94624      20.0147      25.4113
   94625      19.9395      25.2217
   94626      19.9138      25.3276
   94627      19.9626      25.7148
   94628      19.7556      24.9771
   94629      19.8182      25.5589
   94630      19.7490      25.4007
   94631      19.8071      25.6029
   94632      19.6965      25.3005
   94633      19.6812      25.0294
   94634      19.7512      25.4686
   94635      19.7335      25.2702
   94636      19.8121      25.5974
   94637      19.7845      25.8040
   94638      19.7323      25.5588
   94639      19.8187      25.7508
   94640      20.0242      26.7188
   94641      19.9266      25.8036
   94642      19.9486      25.7570
   94643      19.9113      25.7451
   94644      19.9589      25.3497
   94645      19.9061      25.7072
   94646      19.8821      25.5072
   94647      19.7768      24.8820
   94648      19.7311      25.0010
   94649      19.8902      25.3666
   94650      20.0163      25.8245
   94651      19.9616      25.9544
   94652      19.9781      26.3624
   94653      19.8897      25.6355
   94654      19.7946      25.8268
   94655      19.8772      25.7949
   94656      19.8208      25.4980
   94657      19.7448      25.3439
   94658      19.7791      25.5364
   94659      19.8419      26.2334
   94660      19.8337      24.9931
   94661      19.6697      25.8868
   94662      19.6778      25.2657
   94663      19.7165      25.0863
   94664      19.8332      25.0748
   94665      19.8041      25.4940
   94666      19.8856      25.7132
   94667      19.9377      25.3994
   94668      19.9359      25.6487
   94669      19.9534      26.1747
   94670      20.0488      26.0902
   94671      19.9549      26.0045
   94672      19.8945      25.9978
   94673      19.8370      25.8853
   94674      19.8813      26.3163
   94675      19.9481      26.0299
   94676      19.8189      25.8771
   94677      19.7532      26.0323
   94678      19.7895      25.8874
   94679      19.8853      26.3753
   94680      19.9822      25.9310
   94681      19.8880      25.7957
   94682      19.8673      25.8260
   94683      19.9027      25.4171
   94684      19.8792      25.5199
   94685      19.7571      24.9023
   94686      19.7894      25.1106
   94687      19.7805      25.0738
   94688      19.6948      25.0226
   94689      19.8414      25.6299
   94690      19.8888      26.3082
   94691      19.8052      25.7467
   94692      19.7952      25.2623
   94693      19.8618      25.2691
   94694      19.8428      25.3790
   94695      20.0114      25.9169
   94696      19.8486      25.7957
   94697      19.9126      26.3318
   94698      19.9334      26.5675
   94699      19.7932      25.2768
   94700      19.7535      25.7654
   94701      19.7693      25.8181
   94702      19.6035      25.5465
   94703      19.7883      25.5353
   94704      19.7195      25.3300
   94705      19.8492      26.2398
   94706      19.8386      26.4570
   94707      19.8903      26.3238
   94708      19.9784      26.4303
   94709      19.7957      26.0614
   94710      19.7550      25.8827
   94711      19.7400      26.0846
   94712      19.6353      26.1758
   94713      19.5816      25.2237
   94714      19.7543      26.0480
   94715      19.6285      25.7494
   94716      19.5540      25.8180
   94717      19.6422      26.4090
   94718      19.6098      25.8476
   94719      19.6124      26.4544
   94720      19.5193      26.4687
   94721      19.5318      26.3953
   94722      19.4933      25.7274
   94723      19.5572      25.9880
   94724      19.5198      26.0363
   94725      19.4560      25.5564
   94726      19.5377      26.3507
   94727      19.3964      25.5106
   94728      19.3515      25.4692
   94729      19.3418      25.0846
   94730      19.3632      26.1157
   94731      19.2849      25.5925
   94732      19.3908      25.1791
   94733      19.5019      26.6793
   94734      19.4440      26.3348
   94735      19.4606      26.0896
   94736      19.2530      25.4108
   94737      19.2245      25.9253
   94738      19.3418      25.9819
   94739      19.3339      25.9386
   94740      19.2625      26.0216
   94741      19.2676      25.8527
   94742      19.3382      25.7986
   94743      19.3946      25.7872
   94744      19.3285      25.5985
   94745      19.3312      25.7257
   94746      19.3202      25.6822
   94747      19.2432      25.0137
   94748      19.3634      25.8318
   94749      19.5275      26.1366
   94750      19.5621      26.0672
   94751      19.5010      26.5015
   94752      19.4054      25.8184
   94753      19.3683      25.9316
   94754      19.4154      25.9782
   94755      19.3932      25.7812
   94756      19.2516      25.6346
   94757      19.3556      25.5390
   94758      19.3143      25.7043
   94759      19.2997      25.8609
   94760      19.4412      26.1103
   94761      19.4131      26.1234
   94762      19.3800      25.7940
   94763      19.2557      25.0525
   94764      19.1588      25.5019
   94765      19.3205      25.5572
   94766      19.4927      26.1700
   94767      19.4318      26.6683
   94768      19.4768      26.1684
   94769      19.5039      26.7035
   94770      19.4244      26.2816
   94771      19.3937      26.4855
   94772      19.2672      25.9169
   94773      19.4301      26.4745
   94774      19.3490      26.1185
   94775      19.4262      26.2572
   94776      19.3893      26.1985
   94777      19.3984      26.0339
   94778      19.3089      26.5981
   94779      19.2795      26.0322
   94780      19.3215      26.8503
   94781      19.3397      26.4450
   94782      19.1972      25.6902
   94783      19.3173      26.0822
   94784      19.1992      25.8416
   94785      19.3568      25.9144
   94786      19.3159      26.4200
   94787      19.3261      26.1108
   94788      19.1098      25.5095
   94789      19.2983      25.7531
   94790      19.2581      25.4899
   94791      19.3943      25.8558
   94792      19.3517      25.9152
   94793      19.4721      26.1596
   94794      19.4393      26.2420
   94795      19.6102      26.6981
   94796      19.4691      26.0608
   94797      19.6849      26.9338
   94798      19.7294      26.1411
   94799      19.6953      26.7558
   94800      19.7547      26.6480
   94801      19.7116      26.2373
   94802      19.6930      26.3497
   94803      19.7337      26.1770
   94804      19.7718      26.5197
   94805      19.8620      26.8311
   94806      19.7869      26.3236
   94807      19.8005      26.2560
   94808      19.6803      26.4483
   94809      19.8005      26.9143
   94810      19.7587      26.2315
   94811      19.6155      26.5435
   94812      19.6304      26.1986
   94813      19.5168      25.7715
   94814      19.5896      26.2424
   94815      19.6110      26.4317
   94816      19.5890      26.1584
   94817      19.4754      25.9127
   94818      19.4062      25.5970
   94819      19.4625      25.7311
   94820      19.4490      26.3736
   94821      19.4278      26.1619
   94822      19.5579      26.2317
   94823      19.6076      26.6285
   94824      19.5685      26.9652
   94825      19.5322      26.6425
   94826      19.5564      26.3033
   94827      19.4937      26.2028
   94828      19.6146      26.6441
   94829      19.5365      26.7397
   94830      19.4355      26.2364
   94831      19.5482      26.6964
   94832      19.4898      26.6990
   94833      19.7343      27.1569
   94834      19.7631      27.0360
   94835      19.6502      26.8282
   94836      19.6077      26.4498
   94837      19.4206      26.2822
   94838      19.4403      26.1413
   94839      19.5022      26.4238
   94840      19.6921      26.9207
   94841      19.6514      26.5440
   94842      19.7772      26.6656
   94843      19.7680      26.6710
   94844      19.8315      26.5833
   94845      19.7290      26.9517
   94846      19.8009      26.6641
   94847      19.7465      26.5382
   94848      19.6607      26.4087
   94849      19.7584      27.0652
   94850      19.6472      26.6883
   94851      19.6872      26.8027
   94852      19.6691      26.7457
   94853      19.4950      26.2751
   94854      19.5336      26.2837
   94855      19.5891      26.1517
   94856      19.5845      26.3937
   94857      19.6897      26.5829
   94858      19.7802      26.5540
   94859      19.5956      26.4811
   94860      19.6787      26.7862
   94861      19.7102      26.9802
   94862      19.8370      27.0994
   94863      19.6738      25.9859
   94864      19.6707      26.1811
   94865      19.6079      25.7770
   94866      19.5864      25.9516
   94867      19.6456      25.9588
   94868      19.6175      25.8923
   94869      19.7294      26.1920
   94870      19.5433      25.8609
   94871      19.5472      25.5362
   94872      19.5655      25.6919
   94873      19.5148      25.2956
   94874      19.5572      25.6662
   94875      19.5700      25.8501
   94876      19.5018      25.5576
   94877      19.5772      25.8584
   94878      19.5784      25.6151
   94879      19.3251      25.0015
   94880      19.3729      25.0954
   94881      19.4827      25.9511
   94882      19.5288      25.7045
   94883      19.5108      25.4305
   94884      19.5051      25.2097
   94885      19.5614      24.7994
   94886      19.6174      24.8239
   94887      19.5689      24.6964
   94888      19.5814      24.9374
   94889      19.6108      25.0989
   94890      19.6603      25.3736
   94891      19.6473      25.4779
   94892      19.5989      25.6654
   94893      19.6838      25.6997
   94894      19.7573      25.4788
   94895      19.4988      25.3407
   94896      19.6013      25.2535
   94897      19.5954      24.7529
   94898      19.7031      25.2776
   94899      19.6941      24.7463
   94900      19.6597      25.2420
   94901      19.7810      25.2555
   94902      19.7876      24.6595
   94903      19.8435      24.5059
   94904      19.7937      25.4365
   94905      19.6128      25.0799
   94906      19.7594      24.8263
   94907      19.7045      25.2331
   94908      19.5946      24.9431
   94909      19.6344      25.2337
   94910      19.6436      25.0168
   94911      19.5880      24.8898
   94912      19.5364      25.1455
   94913      19.5448      25.2995
   94914      19.7349      26.0259
   94915      19.6561      26.2590
   94916      19.6466      26.0432
   94917      19.7629      26.2297
   94918      19.6938      26.2146
   94919      19.7456      25.7672
   94920      19.7748      26.1788
   94921      19.9557      26.1337
   94922      19.9473      26.1628
   94923      19.9784      26.2009
   94924      20.1428      26.6648
   94925      20.0582      26.7901
   94926      20.0866      26.3995
   94927      20.2207      26.9067
   94928      20.2844      27.2149
   94929      20.2539      26.5099
   94930      20.3140      26.8073
   94931      20.3030      26.7646
   94932      20.2681      26.5995
   94933      20.2084      27.0361
   94934      20.1109      27.3540
   94935      19.8935      27.0641
   94936      20.1344      27.6658
   94937      19.9354      26.9794
   94938      19.9506      26.5643
   94939      19.9571      26.8729
   94940      19.9570      26.7176
   94941      19.9767      26.7378
   94942      20.0692      26.8865
   94943      20.0367      26.6241
   94944      20.1185      27.2175
   94945      20.1444      27.3504
   94946      20.1621      27.7570
   94947      20.3398      27.8512
   94948      20.2482      27.2552
   94949      20.2631      26.8928
   94950      20.1920      27.0147
   94951      20.2090      26.7742
   94952      20.2391      26.8911
   94953      20.2711      27.0158
   94954      20.4040      26.7330
   94955      20.3228      26.3703
   94956      20.0742      26.3790
   94957      20.1085      26.1432
   94958      20.1915      26.5189
   94959      20.0969      26.6079
   94960      20.1145      26.1514
   94961      20.1953      26.2442
   94962      20.2379      26.6568
   94963      20.2921      26.6307
   94964      20.4096      26.8225
   94965      20.3580      27.2036
   94966      20.2359      26.4025
   94967      20.2032      26.7015
   94968      20.2522      26.4033
   94969      20.3272      25.9823
   94970      20.1773      25.9035
   94971      20.1229      26.0772
   94972      20.0777      25.9406
   94973      20.0952      26.3249
   94974      20.1184      26.7870
   94975      19.9431      25.7847
   94976      19.7068      25.1518
   94977      19.8135      25.6626
   94978      19.6970      25.6542
   94979      19.7022      25.5656
   94980      19.7127      25.3531
   94981      19.5799      25.6201
   94982      19.7632      25.6254
   94983      19.8500      25.8864
   94984      19.9162      26.2703
   94985      19.8599      26.2016
   94986      19.9384      26.7792
   94987      20.0278      26.2216
   94988      19.8125      26.2989
   94989      19.8671      26.8522
   94990      20.0272      27.4774
   94991      19.9205      26.8423
   94992      19.7988      26.6721
   94993      19.8193      27.1132
   94994      19.7753      26.5844
   94995      19.8253      26.5096
   94996      19.7457      26.4697
   94997      19.7247      26.3471
   94998      19.8469      27.1620
   94999      19.8445      27.0049
   95000      19.8585      26.5801
   95001      19.8381      26.6813
   95002      19.9082      27.0271
   95003      19.9933      27.0101
   95004      20.0888      27.2157
   95005      20.1030      27.4297
   95006      20.0534      27.3243
   95007      20.0964      26.7617
   95008      19.8860      26.8879
   95009      19.9681      26.6687
   95010      19.8683      26.8873
   95011      20.0315      27.9131
   95012      20.0848      28.0604
   95013      20.1665      28.2465
   95014      20.1503      28.2791
   95015      20.1105      28.3843
   95016      19.9960      28.0860
   95017      19.9017      27.0391
   95018      19.9398      27.5761
   95019      19.9762      27.6085
   95020      20.0092      27.8964
   95021      20.0243      28.0417
   95022      20.1248      27.7388
   95023      19.9991      27.4028
   95024      20.0154      26.8992
   95025      19.8967      26.8044
   95026      19.9059      27.4328
   95027      19.9949      27.5056
   95028      19.9857      27.4032
   95029      20.1092      27.5793
   95030      20.0974      27.3924
   95031      19.9993      27.5756
   95032      20.0611      28.0423
   95033      19.9970      27.4440
   95034      20.0385      27.6873
   95035      19.9426      27.8438
   95036      20.0342      27.4387
   95037      19.9473      27.3668
   95038      19.8568      27.0793
   95039      19.8648      27.1851
   95040      19.9229      27.3143
   95041      20.1107      27.4283
   95042      19.9825      27.4871
   95043      20.0063      27.2848
   95044      20.1198      27.6234
   95045      20.0806      28.1453
   95046      20.0779      27.7175
   95047      20.1007      27.2533
   95048      20.0506      27.6277
   95049      19.8801      26.5753
   95050      19.9405      27.0880
   95051      19.8064      26.2722
   95052      19.8973      26.8096
   95053      19.8373      26.8000
   95054      19.9189      27.0966
   95055      19.9016      26.8388
   95056      19.8414      26.6476
   95057      20.0076      26.8834
   95058      19.7265      26.7416
   95059      19.8101      26.4251
   95060      19.8290      26.6563
   95061      19.8308      26.6332
   95062      19.8093      26.7198
   95063      19.9503      27.3231
   95064      19.8441      26.8008
   95065      19.9427      27.1535
   95066      19.9240      26.8591
   95067      19.9179      26.9502
   95068      19.9067      26.7126
   95069      19.9952      26.9106
   95070      19.9039      26.7088
   95071      19.9402      26.8711
   95072      19.8924      26.6237
   95073      19.9519      26.3232
   95074      19.8341      26.3742
   95075      19.7680      26.2394
   95076      19.7853      25.9453
   95077      19.7393      25.9631
   95078      19.8069      26.2880
   95079      19.7922      26.1360
   95080      19.5962      25.8753
   95081      19.6716      26.1773
   95082      19.7221      26.8937
   95083      19.7146      26.7298
   95084      19.7224      26.4077
   95085      19.7410      26.4794
   95086      19.7099      26.2696
   95087      19.7432      26.2363
   95088      19.7950      26.2179
   95089      19.6264      26.6723
   95090      19.5936      26.0731
   95091      19.5570      26.2221
   95092      19.5850      26.2566
   95093      19.5139      25.8183
   95094      19.3857      25.6794
   95095      19.4251      25.3871
   95096      19.3672      25.8921
   95097      19.3099      25.3156
   95098      19.2963      25.2811
   95099      19.3076      25.4785
   95100      19.2594      25.2794
   95101      19.2556      25.6446
   95102      19.2303      25.4170
   95103      19.3756      25.9124
   95104      19.2766      25.5816
   95105      19.2601      25.5699
   95106      19.3231      25.0081
   95107      19.0900      24.9122
   95108      19.1297      25.4953
   95109      19.1056      25.3370
   95110      19.1566      24.3575
   95111      19.0942      25.0773
   95112      19.1664      24.9177
   95113      19.3235      25.6478
   95114      19.3638      25.1383
   95115      19.3187      25.2903
   95116      19.2081      24.9422
   95117      19.2218      25.4785
   95118      19.1240      25.5390
   95119      19.1230      25.5556
   95120      19.1641      25.4255
   95121      19.2570      25.9286
   95122      19.2703      25.5398
   95123      19.2940      25.7706
   95124      19.3738      26.0353
   95125      19.2525      25.8740
   95126      19.3321      25.6017
   95127      19.4268      26.1242
   95128      19.3637      25.4398
   95129      19.3474      24.9725
   95130      19.2726      25.2640
   95131      19.2430      25.0574
   95132      19.3951      25.2146
   95133      19.2967      25.5731
   95134      19.3724      25.1982
   95135      19.3377      25.4282
   95136      19.3224      25.3347
   95137      19.2011      25.6586
   95138      19.0923      25.2566
   95139      19.1558      24.8550
   95140      19.1866      25.0685
   95141      19.2413      25.0112
   95142      19.2835      24.8594
   95143      19.2110      24.9010
   95144      19.2339      24.8831
   95145      19.3124      25.0912
   95146      19.2619      25.5243
   95147      19.4297      25.4723
   95148      19.3818      25.4090
   95149      19.4832      25.6879
   95150      19.5085      26.0617
   95151      19.5223      25.8297
   95152      19.4019      25.3856
   95153      19.4136      25.4620
   95154      19.3805      25.3439
   95155      19.3948      25.3706
   95156      19.5426      25.6955
   95157      19.5374      25.4649
   95158      19.5319      25.6983
   95159      19.5664      25.3537
   95160      19.6442      25.7641
   95161      19.6665      25.7473
   95162      19.7196      25.6795
   95163      19.6897      25.9830
   95164      19.6931      26.0219
   95165      19.5306      25.8165
   95166      19.4612      25.8636
   95167      19.6183      26.4579
   95168      19.5923      26.2315
   95169      19.3761      25.3808
   95170      19.5446      25.8001
   95171      19.5376      25.8275
   95172      19.6294      26.2757
   95173      19.6062      26.2920
   95174      19.7907      25.9093
   95175      19.6571      26.6982
   95176      19.7152      26.0776
   95177      19.8131      26.6813
   95178      19.9006      26.4537
   95179      19.9941      26.5366
   95180      20.1663      26.9930
   95181      20.1930      27.4460
   95182      20.1029      27.1364
   95183      20.1907      27.3585
   95184      20.0940      26.7699
   95185      20.0704      26.7481
   95186      20.0165      27.0108
   95187      20.0960      27.0633
   95188      20.0031      26.6350
   95189      20.2224      26.8749
   95190      20.1432      27.1678
   95191      19.9986      26.6715
   95192      19.8911      27.0550
   95193      19.8851      26.8567
   95194      19.9740      27.0954
   95195      19.9038      26.5154
   95196      19.8939      26.7279
   95197      19.8599      26.3158
   95198      20.0003      26.5358
   95199      20.1158      27.1543
   95200      20.0450      27.0753
   95201      20.0104      27.1885
   95202      19.8557      27.4222
   95203      20.0237      27.5237
   95204      19.9571      26.9336
   95205      19.8034      26.4582
   95206      19.8379      26.7017
   95207      19.8563      26.7733
   95208      19.8278      26.4920
   95209      19.7765      25.9545
   95210      19.8332      26.4993
   95211      19.7817      26.1478
   95212      19.6245      25.6891
   95213      19.5265      25.7578
   95214      19.6610      26.2913
   95215      19.6485      26.1301
   95216      19.7547      25.9660
   95217      19.6857      26.2355
   95218      19.6557      26.6415
   95219      19.7260      26.6992
   95220      19.4874      25.9951
   95221      19.6222      26.4286
   95222      19.4916      26.1688
   95223      19.6291      26.3067
   95224      19.7668      25.8348
   95225      19.6865      26.1140
   95226      19.6851      25.8511
   95227      19.6415      25.8744
   95228      19.6738      25.7754
   95229      19.8352      26.3118
   95230      19.9250      26.6587
   95231      19.9321      26.2896
   95232      19.7851      26.3351
   95233      19.7150      26.1546
   95234      19.7991      26.4392
   95235      19.6627      26.2729
   95236      19.9039      26.9346
   95237      19.7736      26.0870
   95238      19.7247      26.4882
   95239      19.6692      26.3748
   95240      19.6213      26.5636
   95241      19.6484      26.3230
   95242      19.7082      26.5500
   95243      19.6225      26.3332
   95244      19.6797      25.8586
   95245      19.7229      26.3469
   95246      19.9124      26.6104
   95247      19.8242      26.8161
   95248      19.8913      26.2272
   95249      19.9129      25.8154
   95250      19.9791      26.0313
   95251      19.9909      26.3009
   95252      20.0092      25.9886
   95253      19.9326      26.7208
   95254      19.9608      26.4336
   95255      19.9475      26.5966
   95256      19.9444      26.7647
   95257      19.8977      26.4977
   95258      19.6698      26.2533
   95259      19.6811      25.8555
   95260      19.7322      26.0656
   95261      19.6972      25.9947
   95262      19.5671      25.6788
   95263      19.4823      25.3237
   95264      19.7225      25.8052
   95265      19.7533      26.0323
   95266      19.8932      25.8796
   95267      19.8073      25.8281
   95268      19.8667      25.9250
   95269      19.9457      26.0046
   95270      20.0445      26.5596
   95271      20.2062      26.6127
   95272      20.1355      26.3820
   95273      20.0767      26.1891
   95274      20.0865      26.4349
   95275      20.1248      26.9885
   95276      20.0604      26.6204
   95277      20.0814      26.9271
   95278      20.0346      26.5412
   95279      19.9700      26.5484
   95280      19.8203      26.2334
   95281      19.9805      26.1424
   95282      19.9418      25.7688
   95283      19.9127      26.0775
   95284      20.0405      25.8894
   95285      19.9481      25.9349
   95286      19.8202      26.2978
   95287      19.8684      25.7936
   95288      19.9143      26.3760
   95289      19.8703      25.7631
   95290      19.8414      25.3505
   95291      20.0999      26.2191
   95292      20.0022      25.9492
   95293      20.0800      26.6144
   95294      20.0424      26.6881
   95295      20.0235      26.6913
   95296      20.0194      26.1351
   95297      20.1374      26.6261
   95298      19.9899      25.8457
   95299      19.9983      26.2430
   95300      19.9250      25.4745
   95301      19.8899      25.7357
   95302      19.7962      25.5280
   95303      19.7191      25.3794
   95304      19.8440      26.0226
   95305      19.7845      26.1036
   95306      19.8280      26.3065
   95307      19.8418      26.4566
   95308      19.9114      26.1680
   95309      19.9044      26.3512
   95310      19.9703      26.5588
   95311      19.9655      26.4192
   95312      19.9635      26.3203
   95313      20.0385      26.4884
   95314      20.0220      26.6552
   95315      19.8691      26.2783
   95316      20.0246      26.5284
   95317      20.0077      26.5932
   95318      20.2147      26.9944
   95319      20.1176      26.8556
   95320      20.2870      27.7736
   95321      20.2108      27.2137
   95322      20.2035      27.3924
   95323      20.0951      27.1092
   95324      20.0939      26.8602
   95325      20.0340      26.5738
   95326      20.0066      25.9883
   95327      20.1095      26.5135
   95328      20.1708      26.9893
   95329      19.9873      26.4096
   95330      19.8971      26.9274
   95331      19.9559      26.8339
   95332      20.1221      27.6386
   95333      20.1549      26.7982
   95334      19.9845      27.0812
   95335      20.0634      27.6719
   95336      20.0956      27.1804
   95337      20.1355      27.8344
   95338      20.0799      27.2416
   95339      20.2081      28.0591
   95340      20.3210      27.9292
   95341      20.3617      28.3816
   95342      20.2138      27.6418
   95343      20.2760      28.1370
   95344      20.3407      27.8547
   95345      20.1085      27.8352
   95346      20.1505      27.8494
   95347      20.1326      28.0900
   95348      20.0365      27.0626
   95349      20.0658      27.5232
   95350      20.0327      26.8260
   95351      20.0636      27.6786
   95352      20.1523      27.6158
   95353      20.0990      27.5227
   95354      19.9382      27.3082
   95355      19.8192      27.1330
   95356      19.8966      27.2317
   95357      19.8438      26.9954
   95358      19.8755      27.1640
   95359      19.8623      26.7739
   95360      19.7892      26.5223
   95361      19.7844      26.7910
   95362      19.9184      27.1794
   95363      19.8461      26.5226
   95364      19.8403      26.6730
   95365      19.7033      26.6408
   95366      19.7687      26.8448
   95367      19.7129      26.7997
   95368      19.7791      26.3780
   95369      19.6934      26.3536
   95370      19.6561      26.0422
   95371      19.5501      26.0066
   95372      19.6371      26.1362
   95373      19.7060      26.2709
   95374      19.6554      26.4776
   95375      19.7022      26.8849
   95376      19.6919      26.0914
   95377      19.8209      26.3728
   95378      19.7247      26.6051
   95379      19.6943      26.6911
   95380      19.6198      26.5399
   95381      19.7587      26.7736
   95382      19.7853      27.1746
   95383      19.6048      26.5916
   95384      19.5367      26.9034
   95385      19.6825      26.2141
   95386      19.6063      26.4492
   95387      19.7448      26.9121
   95388      19.7186      27.1476
   95389      19.6918      26.7291
   95390      19.5304      26.7250
   95391      19.5441      26.3585
   95392      19.6272      26.7334
   95393      19.5641      26.5075
   95394      19.7074      26.2797
   95395      19.6804      26.5505
   95396      19.6848      26.0422
   95397      19.7734      26.7741
   95398      19.9408      26.7704
   95399      19.9022      26.8947
   95400      19.8059      26.6403
   95401      19.6995      26.7570
   95402      19.7701      27.0411
   95403      19.9079      27.5947
   95404      19.9663      28.0623
   95405      19.8778      27.8512
   95406      19.8872      27.5811
   95407      19.8113      27.8303
   95408      19.7538      27.3087
   95409      19.8018      27.5590
   95410      19.8832      27.6528
   95411      19.9117      27.6870
   95412      19.8011      27.3699
   95413      19.8237      27.1000
   95414      19.7849      26.8436
   95415      19.6835      26.8533
   95416      19.7344      26.9226
   95417      19.8682      27.0035
   95418      19.7087      26.4907
   95419      19.7738      26.5317
   95420      19.8419      26.9966
   95421      19.7988      26.8940
   95422      19.7529      26.6488
   95423      19.8243      26.9292
   95424      19.8089      26.8346
   95425      19.7172      26.1865
   95426      19.7513      26.2601
   95427      19.6443      26.1388
   95428      19.6510      26.5089
   95429      19.5987      26.3745
   95430      19.5087      25.6811
   95431      19.5451      26.1065
   95432      19.5628      25.2739
   95433      19.5688      25.8131
   95434      19.6324      26.1781
   95435      19.5816      25.5261
   95436      19.6672      26.5273
   95437      19.7346      26.4806
   95438      19.8007      26.7391
   95439      19.9176      26.9634
   95440      19.8683      26.7305
   95441      19.9597      26.3795
   95442      20.0629      26.6629
   95443      19.9147      26.4131
   95444      19.9780      26.1828
   95445      19.9511      25.8468
   95446      19.9763      26.6224
   95447      19.9102      26.1655
   95448      20.0467      26.6328
   95449      20.0491      26.4065
   95450      20.0028      26.3824
   95451      19.9724      26.8586
   95452      20.0242      26.8029
   95453      19.9505      26.3628
   95454      19.8217      27.0530
   95455      19.9110      27.2647
   95456      19.8124      26.7125
   95457      19.7822      27.0868
   95458      19.8554      26.4896
   95459      19.8302      26.7132
   95460      19.9169      27.1987
   95461      20.0350      27.2239
   95462      20.0299      26.9197
   95463      19.9846      27.0526
   95464      19.9839      26.9597
   95465      20.0650      27.2569
   95466      19.8341      27.1039
   95467      19.9497      26.4579
   95468      19.9789      26.5156
   95469      20.0143      27.0305
   95470      20.0669      26.9288
   95471      20.0748      26.7377
   95472      20.0926      26.8494
   95473      19.8376      26.7333
   95474      19.9281      26.3428
   95475      19.9428      26.8424
   95476      19.8766      26.3898
   95477      20.2828      27.6963
   95478      20.1968      27.4329
   95479      20.1027      26.9623
   95480      20.1811      27.4184
   95481      20.2897      27.2548
   95482      20.2540      27.2074
   95483      20.3436      26.8542
   95484      20.3085      27.3270
   95485      20.3473      27.7227
   95486      20.3103      27.7984
   95487      20.2102      27.8027
   95488      20.2036      27.1264
   95489      20.1045      27.2392
   95490      20.1211      27.0131
   95491      20.0985      26.7531
   95492      20.1122      26.9036
   95493      20.1099      26.5140
   95494      20.1965      26.9093
   95495      20.0511      27.4999
   95496      19.9669      26.7238
   95497      20.0816      27.1767
   95498      20.0427      26.6726
   95499      20.0574      26.9648
   95500      20.0065      26.7913
   95501      19.9702      26.5242
   95502      20.0268      26.8796
   95503      19.9392      26.5891
   95504      20.0078      26.5358
   95505      20.2174      26.9576
   95506      20.0885      27.1621
   95507      20.0385      26.5531
   95508      20.0870      27.3292
   95509      20.0736      26.7477
   95510      20.0558      27.2415
   95511      20.0255      26.8678
   95512      19.9476      26.3242
   95513      19.9697      27.0167
   95514      20.0841      26.5847
   95515      20.0181      26.8606
   95516      19.9486      26.8641
   95517      19.9849      27.2913
   95518      19.9388      27.1982
   95519      19.9635      27.3395
   95520      20.1261      27.0417
   95521      20.0595      26.5604
   95522      20.1457      27.0951
   95523      20.1171      27.9247
   95524      20.2966      28.1945
   95525      20.3206      27.7596
   95526      20.1195      27.6990
   95527      20.0734      27.6190
   95528      19.9998      27.8857
   95529      20.0291      27.3192
   95530      19.9570      27.3263
   95531      20.0582      28.0880
   95532      20.1514      27.3142
   95533      20.1183      27.7513
   95534      20.0022      27.2203
   95535      20.2844      28.0889
   95536      20.3395      27.8246
   95537      20.3963      28.0069
   95538      20.4440      28.5456
   95539      20.4182      27.9608
   95540      20.3373      28.1957
   95541      20.3548      28.3565
   95542      20.3208      28.2494
   95543      20.3685      28.1084
   95544      20.2859      27.7213
   95545      20.2609      27.9207
   95546      20.2269      27.3836
   95547      20.1418      27.1841
   95548      20.0709      27.4787
   95549      20.0421      27.0081
   95550      20.1177      27.4293
   95551      20.0965      27.1351
   95552      20.1444      27.5842
   95553      20.1498      27.1609
   95554      20.1733      27.3461
   95555      20.1160      27.3391
   95556      20.2163      28.3111
   95557      19.9957      27.9008
   95558      20.2036      27.9499
   95559      20.2568      28.1998
   95560      20.3274      28.0739
   95561      20.2160      28.4544
   95562      20.0289      27.6894
   95563      19.9567      27.0928
   95564      19.9176      27.6083
   95565      20.2555      28.2590
   95566      20.1231      28.0685
   95567      19.9636      27.8891
   95568      20.0120      27.9307
   95569      19.9731      27.7324
   95570      20.0639      28.4803
   95571      19.9870      28.0195
   95572      20.1314      28.5303
   95573      20.0046      27.8449
   95574      20.0012      27.3388
   95575      19.9832      26.6041
   95576      20.0021      26.6057
   95577      20.0457      26.9870
   95578      19.8926      26.0121
   95579      19.6656      25.7741
   95580      19.5893      25.2978
   95581      19.7168      25.9672
   95582      19.7979      27.0111
   95583      19.8945      27.4567
   95584      19.7632      27.3594
   95585      19.8979      27.5293
   95586      19.9762      27.6218
   95587      20.1150      27.5958
   95588      19.9861      27.0822
   95589      20.0877      27.4731
   95590      19.9337      27.2865
   95591      19.8971      27.2024
   95592      19.9521      26.8351
   95593      19.9419      26.3901
   95594      19.9060      26.5129
   95595      19.8568      27.1551
   95596      19.8385      26.7389
   95597      19.8579      26.8677
   95598      19.8872      27.0617
   95599      19.9339      27.1651
   95600      19.9559      27.3896
   95601      19.7749      27.0103
   95602      19.8240      26.6180
   95603      19.9535      27.2928
   95604      20.1357      27.5197
   95605      20.0776      27.5231
   95606      20.0136      26.5061
   95607      19.9069      26.3805
   95608      19.9535      26.7447
   95609      20.0291      27.1008
   95610      20.1306      26.9439
   95611      20.1695      26.9679
   95612      20.2358      27.4548
   95613      20.1614      26.7478
   95614      20.1713      26.9412
   95615      20.1659      26.9707
   95616      20.1843      27.1452
   95617      20.2773      27.3059
   95618      20.3012      27.4914
   95619      20.3069      27.0044
